objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
828,False,51.121.13,1951,False,,,[],"[{'constituentID': 162542, 'role': 'Designer', 'name': 'Designed by Louis C. Tiffany', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030415', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q312950', 'gender': ''}, {'constituentID': 3635, 'role': 'Maker', 'name': 'Tiffany Furnaces', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500330299', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis C.",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,ca. 1908,1905,1911,Favrile glass,H. 6 5/16 in. (16 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 16}}]","Gift of Louis Comfort Tiffany Foundation, 1951",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/828,,https://www.wikidata.org/wiki/Q83560033,True,743
829,False,51.121.29,1951,False,,,[],"[{'constituentID': 162542, 'role': 'Designer', 'name': 'Designed by Louis C. Tiffany', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030415', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q312950', 'gender': ''}, {'constituentID': 162540, 'role': 'Maker', 'name': 'Tiffany Glass and Decorating Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331512', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis C.",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,1898–1902,1898,1902,Enamel on copper,6 1/8 x 9 1/2 x 9 1/2 in. (15.6 x 24.1 x 24.1 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Depth': 24.13, 'Height': 15.5575, 'Width': 24.13}}]","Gift of Louis Comfort Tiffany Foundation, 1951",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/829,"[{'term': 'Fruit', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300011868', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q1364'}]",https://www.wikidata.org/wiki/Q83560035,True,743
830,False,51.121.32,1951,False,,,[],"[{'constituentID': 162542, 'role': 'Designer', 'name': 'Designed by Louis C. Tiffany', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030415', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q312950', 'gender': ''}, {'constituentID': 162540, 'role': 'Maker', 'name': 'Tiffany Glass and Decorating Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331512', 'constituentWikidata_URL': '', 'gender': ''}, {'constituentID': 4142, 'role': 'Maker', 'name': 'Stourbridge Glass Company', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Vase,Vase,American,,,,,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis C.",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,1898–1902,1898,1902,Enamel on copper,H. 2 1/4 in. (5.7 cm); Diam. 3 1/4 in. (8.3 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 8.255, 'Height': 5.715}}]","Gift of Louis Comfort Tiffany Foundation, 1951",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/830,,https://www.wikidata.org/wiki/Q116372866,False,743
831,False,51.121.34,1951,False,,,[],"[{'constituentID': 162542, 'role': 'Designer', 'name': 'Designed by Louis C. Tiffany', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030415', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q312950', 'gender': ''}, {'constituentID': 162540, 'role': 'Maker', 'name': 'Tiffany Glass and Decorating Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331512', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis C.",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,1898–1902,1898,1902,Enamel on copper,2 1/4 x 3 11/16 x 3 11/16 in. (5.7 x 9.4 x 9.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9.3663, 'Height': 5.715, 'Width': 9.3663}}]","Gift of Louis Comfort Tiffany Foundation, 1951",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/831,,https://www.wikidata.org/wiki/Q116372861,False,774
832,False,51.121.43,1951,False,,,[],"[{'constituentID': 162542, 'role': 'Designer', 'name': 'Designed by Louis C. Tiffany', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500030415', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q312950', 'gender': ''}, {'constituentID': 162540, 'role': 'Maker', 'name': 'Tiffany Glass and Decorating Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331512', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis C.",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,1898–1902,1898,1902,Enamel on copper,1 1/2 x 2 x 2 in. (3.8 x 5.1 x 5.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 5.08, 'Height': 3.81, 'Width': 5.08}}]","Gift of Louis Comfort Tiffany Foundation, 1951",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/832,,https://www.wikidata.org/wiki/Q116372860,False,774
833,False,33.120.127,1933,False,,,[],"[{'constituentID': 1264, 'role': 'Maker', 'name': 'Marked by W. T.', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Bowl,Bowl,American or Irish,,,,,Maker,Marked by,W. T.,,,W. T.,,,9999,,,,1730–75,1730,1775,Silver,"Overall: 3 7/8 x 6 1/2 in. (9.8 x 16.5 cm); 13 oz. (405.9 g)
Foot diameter: 4 5/16 in. (11 cm)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Diameter': 16.5, 'Height': 9.8425, 'Weight': 0.4059}}, {'elementName': 'Diam. of foot', 'elementDescription': None, 'elementMeasurements': {'Diameter': 10.9538}}]","Bequest of Alphonso T. Clearwater, 1933",Possibly made in,,,,United States,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/833,,https://www.wikidata.org/wiki/Q116372810,False,774
834,False,1980.452,1980,False,,,[],"[{'constituentID': 162594, 'role': 'Maker', 'name': 'Albert R. Valentien', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500330456', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q21288400', 'gender': ''}, {'constituentID': 165127, 'role': 'Manufacturer', 'name': 'Manufactured by Rookwood Pottery Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331050', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q7366233', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Maker,,Albert R. Valentien,"American, Cincinnati, Ohio 1862–1925 San Diego, California",,"Valentien, Albert R.",American,1862,1925,,https://www.wikidata.org/wiki/Q21288400,http://vocab.getty.edu/page/ulan/500330456,1882,1882,1882,Earthenware,H. 3 15/16 in. (10 cm); Diam. 10 in. (25.4 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 25.4001, 'Height': 10.0013}}]","Purchase, Sansbury-Mills Fund and Bequest of Herbert L. Pratt, by exchange, 1980",Made in,Cincinnati,Ohio,,United States,Midwest,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/834,,https://www.wikidata.org/wiki/Q116372808,False,774
836,False,1970.235.1,1970,False,,,[],"[{'constituentID': 1267, 'role': 'Maker', 'name': 'Whiting Manufacturing Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500330428', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q98065839', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Maker,,Whiting Manufacturing Company,"American, Attleboro, Massachusetts, 1866–1926",,Whiting Manufacturing Company,American,1866,1926,,https://www.wikidata.org/wiki/Q98065839,http://vocab.getty.edu/page/ulan/500330428,ca. 1890,1883,1900,Silver with gilt interior,5 1/16 x 11 1/4 in. (12.9 x 28.6 cm); 39 oz. 8 dwt. (1226.2 g),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Diameter': 28.5751, 'Height': 12.8588, 'Weight': 1.2262}}]","Purchase, Mr. and Mrs. Marshall P. Blankarn Gift, 1970",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2024-06-11T04:53:38.053Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/836,,https://www.wikidata.org/wiki/Q116372857,False,706
838,False,66.10.12,1966,True,https://images.metmuseum.org/CRDImages/ad/original/DP157240.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP157240.jpg,['https://images.metmuseum.org/CRDImages/ad/original/184418.jpg'],"[{'constituentID': 1268, 'role': 'Maker', 'name': 'Isaac N. Youngs', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}, {'constituentID': 87377, 'role': 'Maker', 'name': 'United Society of Believers in Christ’s Second Appearing (“Shakers”)', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1370167', 'gender': ''}]",The American Wing,Bowl,Bowl,"American, Shaker",,,,,Maker,,Isaac N. Youngs,1793–1865,,"Youngs, Isaac N.",,1793,1865,,,,1810–65,1810,1865,Wood; Poplar,3 1/4 x 15 1/8 x 8 5/8 in. (8.3 x 38.4 x 21.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 21.9, 'Height': 8.3, 'Width': 38.4176}}]","Friends of the American Wing Fund, 1966",Made in,New Lebanon,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/838,,https://www.wikidata.org/wiki/Q116372856,False,774
839,False,1984.288.2,1984,False,,,[],"[{'constituentID': 161949, 'role': 'Maker', 'name': 'Gorham Manufacturing Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331814', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q48386771', 'gender': ''}]",The American Wing,Bowl,Bowl,American,,,,,Maker,,Gorham Manufacturing Company,"American, Providence, Rhode Island, 1831–present",,Gorham Manufacturing Company,American,1831,9999,,https://www.wikidata.org/wiki/Q48386771,http://vocab.getty.edu/page/ulan/500331814,1899,1899,1899,Silver and gilding,"Overall: 2 1/2 x 5 3/8 in. (6.4 x 13.7 cm); 10 oz. 8 dwt. (323.7 g)
Base: Diam. 3 3/4 in. (9.5 cm)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Diameter': 13.6525, 'Height': 6.4, 'Weight': 0.3237}}, {'elementName': 'Diam. of base', 'elementDescription': None, 'elementMeasurements': {'Diameter': 9.525}}]","Gift of Mrs. Hugh J. Grant, in memory of her husband, Hugh J. Grant, 1984",Made in,Providence,Rhode Island,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/839,,https://www.wikidata.org/wiki/Q116390361,False,706
840,False,10.149.108,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.875}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/840,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}, {'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}]",https://www.wikidata.org/wiki/Q116372811,False,774
841,False,10.149.109,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/841,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372812,False,774
842,False,10.149.110,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/842,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372813,False,774
843,False,10.149.111,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/843,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372814,False,774
844,False,10.149.112,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/844,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372815,False,774
845,False,10.149.113,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/845,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372816,False,774
846,False,10.149.114,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/846,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372817,False,774
847,False,10.149.115,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/847,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}, {'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}]",https://www.wikidata.org/wiki/Q116372819,False,774
848,False,10.149.116,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/848,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372821,False,774
849,False,10.149.117,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/849,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372822,False,774
850,False,10.149.118,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/850,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372823,False,774
851,False,10.149.119,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/851,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372826,False,774
852,False,10.149.120,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/852,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372827,False,774
853,False,10.149.121,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DP258517.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP258517.jpg,[],,The American Wing,Bowl,Bowl,"Chinese, for American market",,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 15.9}}]","Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/853,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}, {'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116372828,False,774
