objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
80,False,39.184.46,1939,True,https://images.metmuseum.org/CRDImages/ad/original/120114.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/120114.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",25 1/2 x 22 1/4 x 13 1/2 in. (64.8 x 56.5 x 34.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 34.3, 'Height': 64.8, 'Width': 56.5151}}]","Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",Probably made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/80,,https://www.wikidata.org/wiki/Q116373699,False,718
81,False,39.184.47,1939,True,https://images.metmuseum.org/CRDImages/ad/original/120114.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/120114.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",25 1/2 x 22 1/4 x 13 1/2 in. (64.8 x 56.5 x 34.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 34.3, 'Height': 64.8, 'Width': 56.5151}}]","Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/81,,https://www.wikidata.org/wiki/Q116373700,False,718
84,False,41.160.340,1941,False,,,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1800–1850,1800,1850,Brass,16 1/8 x 15 1/4 x 8 1/8 in. (41 x 38.7 x 20.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 20.6, 'Height': 41, 'Width': 38.7351}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/84,,https://www.wikidata.org/wiki/Q116250689,False,774
85,False,41.160.341,1941,False,,,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1800–1850,1800,1850,Brass,16 1/8 x 15 1/4 x 8 1/8 in. (41 x 38.7 x 20.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 20.6375, 'Height': 41, 'Width': 38.7}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/85,,https://www.wikidata.org/wiki/Q116390069,False,774
86,False,41.160.344,1941,True,https://images.metmuseum.org/CRDImages/ad/original/127219.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/127219.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1730–70,1730,1770,Brass,19 1/4 x 19 1/2 x 11 3/4 in. (48.9 x 49.5 x 29.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 29.8451, 'Height': 48.9, 'Width': 49.5}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/86,,https://www.wikidata.org/wiki/Q116373696,False,774
87,False,41.160.345,1941,True,https://images.metmuseum.org/CRDImages/ad/original/127219.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/127219.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1730–70,1730,1770,Brass,19 1/4 x 19 1/2 x 11 3/4 in. (48.9 x 49.5 x 29.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 29.8, 'Height': 48.9, 'Width': 49.5301}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/87,,https://www.wikidata.org/wiki/Q116373697,False,774
88,False,41.160.346,1941,True,https://images.metmuseum.org/CRDImages/ad/original/126248.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/126248.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1770–1800,1770,1800,Brass,20 3/4 x 19 1/2 x 11 3/4 in. (52.7 x 49.5 x 29.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 29.8451, 'Height': 52.7, 'Width': 49.5}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/88,,https://www.wikidata.org/wiki/Q116373691,False,774
89,False,41.160.347,1941,True,https://images.metmuseum.org/CRDImages/ad/original/126248.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/126248.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1770–1800,1770,1800,Brass,20 3/4 x 19 1/2 x 11 3/4 in. (52.7 x 49.5 x 29.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 29.8, 'Height': 52.7, 'Width': 49.5301}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/89,,https://www.wikidata.org/wiki/Q116373693,False,774
90,False,41.160.372,1941,True,https://images.metmuseum.org/CRDImages/ad/original/127239.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/127239.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1770–1830,1770,1830,Brass,18 3/4 x 17 in. (47.6 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 47.6, 'Width': 43.1801}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/90,,https://www.wikidata.org/wiki/Q116373685,False,774
91,False,41.160.373,1941,True,https://images.metmuseum.org/CRDImages/ad/original/127239.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/127239.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1770–1830,1770,1830,Brass,18 3/4 x 17 in. (47.6 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 47.6, 'Width': 43.1801}}]","Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/91,,https://www.wikidata.org/wiki/Q116373687,False,774
92,False,46.67.126,1946,True,https://images.metmuseum.org/CRDImages/ad/original/DP-16170-029.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-16170-029.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP-16170-030.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/138510.jpg']",,The American Wing,Andiron,Andiron,American,,,,,,,,,,,,,,,,,1795–1815,1795,1815,"Brass, iron",23 1/4 x 23 1/2 in. (59.1 x 59.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 59.1, 'Width': 59.6901}}]","Gift of the Members of the Committee of the Bertha King Benkard Memorial Fund, 1946",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/92,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116234887,False,729
93,False,46.67.127,1946,True,https://images.metmuseum.org/CRDImages/ad/original/138510.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/138510.jpg,[],,The American Wing,Andiron,Andiron,American,,,,,,,,,,,,,,,,,1795–1815,1795,1815,"Brass, iron",23 1/4 x 23 1/2 in. (59.1 x 59.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 59.1, 'Width': 59.6901}}]","Gift of the Members of the Committee of the Bertha King Benkard Memorial Fund, 1946",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/93,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}]",https://www.wikidata.org/wiki/Q116373683,False,729
94,False,47.137.1,1947,True,https://images.metmuseum.org/CRDImages/ad/original/139865.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/139865.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Iron,21 x 15 3/4 in. (53.3 x 40 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 53.3, 'Width': 40.0051}}]","Gift of Mrs. J. Insley Blair, 1947",,,,,,,,,,,,,,,2024-10-24T04:55:48.05Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/94,,,False,711
95,False,47.137.2,1947,True,https://images.metmuseum.org/CRDImages/ad/original/139865.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/139865.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Iron,21 x 15 3/4 in. (53.3 x 40 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 53.3, 'Width': 40.0051}}]","Gift of Mrs. J. Insley Blair, 1947",,,,,,,,,,,,,,,2024-10-24T04:55:48.05Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/95,,,False,711
96,False,48.135.107,1948,False,,,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,"Brass, iron",23 1/4 x 18 1/4 in. (59.1 x 46.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 59.1, 'Width': 46.3551}}]","Bequest of Adeline R. Brown, 1947",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/96,,https://www.wikidata.org/wiki/Q116390078,False,774
97,False,48.135.108,1948,False,,,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,"Brass, iron",23 1/4 x 18 1/4 in. (59.1 x 46.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 59.1, 'Width': 46.3551}}]","Bequest of Adeline R. Brown, 1947",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/97,,https://www.wikidata.org/wiki/Q116390084,False,774
98,False,48.158.2,1948,True,https://images.metmuseum.org/CRDImages/ad/original/142931.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/142931.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,"Brass, steel",11 3/8 x 14 1/2 x 12 in. (28.9 x 36.8 x 30.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 30.5, 'Height': 28.9, 'Width': 36.8301}}]","Gift of Mrs. J. Insley Blair, 1948",,,,,,,,,,,,,,,2024-05-25T04:52:26.047Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/98,,https://www.wikidata.org/wiki/Q116390093,False,774
99,False,48.158.3,1948,True,https://images.metmuseum.org/CRDImages/ad/original/142931.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/142931.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,"Brass, steel",11 3/8 x 14 1/2 x 12 in. (28.9 x 36.8 x 30.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 30.5, 'Height': 28.9, 'Width': 36.8301}}]","Gift of Mrs. J. Insley Blair, 1948",,,,,,,,,,,,,,,2024-05-25T04:52:26.047Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/99,,https://www.wikidata.org/wiki/Q116390102,False,774
100,False,49.73.4,1949,True,https://images.metmuseum.org/CRDImages/ad/original/144703.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/144703.jpg,[],,The American Wing,Andiron,Andiron,American or British,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Iron,18 3/4 x 17 1/2 x 10 3/4 in. (47.6 x 44.5 x 27.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 27.3, 'Height': 47.6251, 'Width': 44.5}}]","Gift of Mrs. J. Insley Blair, 1949",Possibly made in,,,,England,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/100,,https://www.wikidata.org/wiki/Q116373677,False,774
101,False,49.73.5,1949,True,https://images.metmuseum.org/CRDImages/ad/original/144703.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/144703.jpg,[],,The American Wing,Andiron,Andiron,American or British,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Iron,18 3/4 x 17 1/2 x 10 3/4 in. (47.6 x 44.5 x 27.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 27.3, 'Height': 47.6, 'Width': 44.4501}}]","Gift of Mrs. J. Insley Blair, 1949",Possibly made in,,,,England,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/101,,https://www.wikidata.org/wiki/Q116373678,False,774
102,False,1971.180.62a,1971,True,https://images.metmuseum.org/CRDImages/ad/original/197726.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/197726.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1790–1820,1790,1820,"Brass, iron",22 1/2 x 27 x 13 in. (57.2 x 68.6 x 33 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 33, 'Height': 57.2, 'Width': 68.5801}}]","Bequest of Flora E. Whiting, 1971",,,,,,,,,,,,,,,2023-10-12T04:55:57.067Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/102,,https://www.wikidata.org/wiki/Q116373675,False,774
103,False,1971.180.62b,1971,True,https://images.metmuseum.org/CRDImages/ad/original/197727.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/197727.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1790–1820,1790,1820,"Brass, iron",22 1/2 x 27 x 13 in. (57.2 x 68.6 x 33 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 33.0201, 'Height': 57.2, 'Width': 68.6}}]","Bequest of Flora E. Whiting, 1971",,,,,,,,,,,,,,,2023-10-12T04:55:57.067Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/103,,https://www.wikidata.org/wiki/Q116373676,False,774
104,False,1980.499.4,1980,True,https://images.metmuseum.org/CRDImages/ad/original/224534.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/224534.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Wrought iron,24 x 11 1/2 x 16 in. (61 x 29.2 x 40.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 40.6, 'Height': 61, 'Width': 29.2101}}]","Gift of Mrs. Eleanor G. Sargent, 1980",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/104,,https://www.wikidata.org/wiki/Q116373679,False,774
105,False,1980.499.5,1980,True,https://images.metmuseum.org/CRDImages/ad/original/224534.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/224534.jpg,[],,The American Wing,Andiron,Andiron,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Wrought iron,24 x 11 1/2 x 16 in. (61 x 29.2 x 40.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 40.6, 'Height': 61, 'Width': 29.2101}}]","Gift of Mrs. Eleanor G. Sargent, 1980",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/105,,https://www.wikidata.org/wiki/Q116373681,False,774
106,False,1984.134.1,1984,True,https://images.metmuseum.org/CRDImages/ad/original/235820.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/235820.jpg,[],,The American Wing,Andiron,Andiron,American,,,,,,,,,,,,,,,,,ca. 1800,1797,1800,Brass,H. 22 1/2 in. (57.2 cm); Diam. 29 in. (73.7 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 73.7}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 57.2, 'Width': 73.7}}]","Friends of the American Wing Fund, 1984",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/106,,https://www.wikidata.org/wiki/Q116373672,False,774
107,False,1984.134.2,1984,True,https://images.metmuseum.org/CRDImages/ad/original/235820.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/235820.jpg,[],,The American Wing,Andiron,Andiron,American,,,,,,,,,,,,,,,,,ca. 1800,1797,1800,Brass,H. 22 1/2 in. (57.2 cm); Diam. 29 in. (73.7 cm),"[{'elementName': 'Other', 'elementDescription': 'Object diameter', 'elementMeasurements': {'Diameter': 73.7}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 57.2, 'Width': 73.7}}]","Friends of the American Wing Fund, 1984",Probably made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/107,,https://www.wikidata.org/wiki/Q116373673,False,774
108,False,1989.120.1,1989,True,https://images.metmuseum.org/CRDImages/ad/original/248479.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/248479.jpg,['https://images.metmuseum.org/CRDImages/ad/original/248480.jpg'],"[{'constituentID': 166052, 'role': 'Maker', 'name': 'John Bailey', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524521', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Andiron,Andiron,American,,,,,Maker,,John Bailey,"American, active New York, 1736–1815",,"Bailey, John",American,1736,1815,,,http://vocab.getty.edu/page/ulan/500524521,1792–1814,1792,1814,Brass and iron,16 1/8 x 10 x 14 7/8 in. (41 x 25.4 x 37.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 37.8, 'Height': 41, 'Width': 25.4001}}]","Purchase, Mr. and Mrs. George M. Kaufman Gift, 1989",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/108,,https://www.wikidata.org/wiki/Q116373670,False,774
